name,year,number,price,own,lot_name,remaining_price,url,front_url,back_url
Francisco Lindor,2015,US82,6.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/112840/cid/8072560/2015-Topps-Update-US82-Francisco-Lindor,/Images/Cards/Baseball/112840/112840-8072560RepFr.jpg,/Images/Cards/Baseball/112840/112840-8072560RepBk.jpg
Francisco Lindor,2016,439,1.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/115847/cid/8624702/2016-Topps-439-Francisco-Lindor,/Images/Cards/Baseball/115847/115847-8624702RepFr.jpg,/Images/Cards/Baseball/115847/115847-8624702RepBk.jpg
Francisco Lindor,2017,119,1.25,,,0,https://www.tcdb.com/ViewCard.cfm/sid/134018/cid/9466200/2017-Topps-119-Francisco-Lindor,/Images/Cards/Baseball/134018/134018-9466200RepFr.jpg,/Images/Cards/Baseball/134018/134018-9466200RepBk.jpg
Francisco Lindor,2018,10,0.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/155909/cid/10708037/2018-Topps-10-Francisco-Lindor,/Images/Cards/Baseball/155909/155909-10708037RepFr.jpg,/Images/Cards/Baseball/155909/155909-10708037RepBk.jpg
Francisco Lindor,2019,269,0.7,,,0,https://www.tcdb.com/ViewCard.cfm/sid/182808/cid/12642021/2019-Topps-269-Francisco-Lindor,/Images/Cards/Baseball/182808/182808-12642021RepFr.jpg,/Images/Cards/Baseball/182808/182808-12642021RepBk.jpg
Francisco Lindor,2020,201,1.25,,,0,https://www.tcdb.com/ViewCard.cfm/sid/209948/cid/14198404/2020-Topps-201-Francisco-Lindor,/Images/Cards/Baseball/209948/209948-14198404Fr.jpg,/Images/Cards/Baseball/209948/209948-14198404Bk.jpg
Francisco Lindor,2021,309,1.33,,,0,https://www.tcdb.com/ViewCard.cfm/sid/241380/cid/15984010/2021-Topps-309-Francisco-Lindor,/Images/Cards/Baseball/241380/241380-15984010Fr.jpg,/Images/Cards/Baseball/241380/241380-15984010Bk.jpg
Francisco Lindor,2022,450,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/275887/cid/18764269/2022-Topps-450-Francisco-Lindor,/Images/Cards/Baseball/275887/275887-18764269Fr.jpg,/Images/Cards/Baseball/275887/275887-18764269Bk.jpg
Aaron Judge,2017,287,25.1,,,0,https://www.tcdb.com/ViewCard.cfm/sid/134018/cid/9466368/2017-Topps-287-Aaron-Judge,/Images/Cards/Baseball/134018/134018-9466368Fr.jpg,/Images/Cards/Baseball/134018/134018-9466368Bk.jpg
Aaron Judge,2018,1,0.97,,,0,https://www.tcdb.com/ViewCard.cfm/sid/155909/cid/10708028/2018-Topps-1-Aaron-Judge,/Images/Cards/Baseball/155909/155909-10708028RepFr.jpg,/Images/Cards/Baseball/155909/155909-10708028RepBk.jpg
Aaron Judge,2019,150,1,,,0,https://www.tcdb.com/ViewCard.cfm/sid/182808/cid/12641902/2019-Topps-150-Aaron-Judge,/Images/Cards/Baseball/182808/182808-12641902RepFr.jpg,/Images/Cards/Baseball/182808/182808-12641902RepBk.jpg
Aaron Judge,2020,7,0.32,,,0,https://www.tcdb.com/ViewCard.cfm/sid/209948/cid/14198149/2020-Topps-7-Aaron-Judge,/Images/Cards/Baseball/209948/209948-14198149Fr.jpg,/Images/Cards/Baseball/209948/209948-14198149Bk.jpg
Aaron Judge,2021,99,2.39,,,0,https://www.tcdb.com/ViewCard.cfm/sid/241380/cid/15983800/2021-Topps-99-Aaron-Judge,/Images/Cards/Baseball/241380/241380-15983800Fr.jpg,/Images/Cards/Baseball/241380/241380-15983800Bk.jpg
Aaron Judge,2022,99,2.75,,,0,https://www.tcdb.com/ViewCard.cfm/sid/275887/cid/18009177/2022-Topps-99-Aaron-Judge,/Images/Cards/Baseball/275887/275887-18009177Fr.jpg,/Images/Cards/Baseball/275887/275887-18009177Bk.jpg
Pete Alonso,2019,475,8.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/182808/cid/13161084/2019-Topps-475-Pete-Alonso,/Images/Cards/Baseball/182808/182808-13161084Fr.jpg,/Images/Cards/Baseball/182808/182808-13161084Bk.jpg
Pete Alonso,2020,350,1.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/209948/cid/14198592/2020-Topps-350-Pete-Alonso,/Images/Cards/Baseball/209948/209948-14198592Fr.jpg,/Images/Cards/Baseball/209948/209948-14198592Bk.jpg
Pete Alonso,2021,84,0.2,,,0,https://www.tcdb.com/ViewCard.cfm/sid/241380/cid/15983785/2021-Topps-84-Pete-Alonso,/Images/Cards/Baseball/241380/241380-15983785Fr.jpg,/Images/Cards/Baseball/241380/241380-15983785Bk.jpg
Pete Alonso,2022,315,1.25,,,0,https://www.tcdb.com/ViewCard.cfm/sid/275887/cid/18009454/2022-Topps-315-Pete-Alonso,/Images/Cards/Baseball/275887/275887-18009454Fr.jpg,/Images/Cards/Baseball/275887/275887-18009454Bk.jpg
Paul Goldschmidt,2011,US47,23,,,0,https://www.tcdb.com/ViewCard.cfm/sid/58238/cid/3085697/2011-Topps-Update-US47-Paul-Goldschmidt,/Images/Cards/Baseball/58238/58238-US47Fr.jpg,/Images/Cards/Baseball/58238/58238-US47Bk.jpg
Paul Goldschmidt,2012,608,1.39,,,0,https://www.tcdb.com/ViewCard.cfm/sid/61443/cid/4945055/2012-Topps-608-Paul-Goldschmidt-,/Images/Cards/Baseball/61443/61443-608Fr.jpg,/Images/Cards/Baseball/61443/61443-608Bk.jpg
Paul Goldschmidt,2013,454,1,,,0,https://www.tcdb.com/ViewCard.cfm/sid/72762/cid/5815288/2013-Topps-454-Paul-Goldschmidt,/Images/Cards/Baseball/72762/72762-454Fr.jpg,/Images/Cards/Baseball/72762/72762-454Bk.jpg
Paul Goldschmidt,2014,15,0.18,,,0,https://www.tcdb.com/ViewCard.cfm/sid/83630/cid/6395211/2014-Topps-15-Paul-Goldschmidt,/Images/Cards/Baseball/83630/83630-6395211RepFr.jpg,/Images/Cards/Baseball/83630/83630-6395211RepBk.jpg
Paul Goldschmidt,2015,203,0.6,,,0,https://www.tcdb.com/ViewCard.cfm/sid/97340/cid/7346665/2015-Topps-203-Paul-Goldschmidt,/Images/Cards/Baseball/97340/97340-7346665RepFr.jpg,/Images/Cards/Baseball/97340/97340-7346665RepBk.jpg
Paul Goldschmidt,2016,259,0.6,,,0,https://www.tcdb.com/ViewCard.cfm/sid/115847/cid/8312675/2016-Topps-259-Paul-Goldschmidt,/Images/Cards/Baseball/115847/115847-8312675RepFr.jpg,/Images/Cards/Baseball/115847/115847-8312675RepBk.jpg
Paul Goldschmidt,2017,44,0.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/134018/cid/9466125/2017-Topps-44-Paul-Goldschmidt,/Images/Cards/Baseball/134018/134018-9466125RepFr.jpg,/Images/Cards/Baseball/134018/134018-9466125RepBk.jpg
