name,player_url,card_url,collect
Tim Hudson,https://www.tcdb.com/Person.cfm/pid/2757/col/Y/yea/2022/Tim-Hudson?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Alex Rodriguez,https://www.tcdb.com/Person.cfm/pid/5010/col/Y/yea/2022/Alex-Rodriguez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Mark Teixeira,https://www.tcdb.com/Person.cfm/pid/5800/col/Y/yea/2022/Mark-Teixeira?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Chase Utley,https://www.tcdb.com/Person.cfm/pid/5998/col/Y/yea/2022/Chase-Utley?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
David Wright,https://www.tcdb.com/Person.cfm/pid/6412/col/Y/yea/2022/David-Wright?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Carlos Beltran,https://www.tcdb.com/Person.cfm/pid/409/col/Y/yea/2022/Carlos-Beltran?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Billy Wagner,https://www.tcdb.com/Person.cfm/pid/6091/col/Y/yea/2022/Billy-Wagner?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Gary Sheffield,https://www.tcdb.com/Person.cfm/pid/5359/col/Y/yea/2022/Gary-Sheffield?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Manny Ramirez,https://www.tcdb.com/Person.cfm/pid/4798/col/Y/yea/2022/Manny-Ramirez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Andruw Jones,https://www.tcdb.com/Person.cfm/pid/2949/col/Y/yea/2022/Andruw-Jones?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Sammy Sosa,https://www.tcdb.com/Person.cfm/pid/5535/col/Y/yea/2022/Sammy-Sosa?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Mark Buehrle,https://www.tcdb.com/Person.cfm/pid/785/col/Y/yea/2022/Mark-Buehrle?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Dave Parker,https://www.tcdb.com/Person.cfm/pid/4482/col/Y/yea/2022/Dave-Parker?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Steve Garvey,https://www.tcdb.com/Person.cfm/pid/2041/col/Y/yea/2022/Steve-Garvey?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Don Mattingly,https://www.tcdb.com/Person.cfm/pid/3740/col/Y/yea/2022/Don-Mattingly?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764262/2022-Topps-445b-Don-Mattingly,0
Dale Murphy,https://www.tcdb.com/Person.cfm/pid/4166/col/Y/yea/2022/Dale-Murphy?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
