name,player_url,card_url
Juan Soto,https://www.tcdb.com/Person.cfm/pid/80766/col/Y/yea/2021/Juan-Soto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16006383/2021-Topps-330-Juan-Soto
Juan Soto,https://www.tcdb.com/Person.cfm/pid/80766/col/Y/yea/2021/Juan-Soto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16006385/2021-Topps-330-Juan-Soto
Zack Greinke,https://www.tcdb.com/Person.cfm/pid/2239/col/Y/yea/2021/Zack-Greinke?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16635394/2021-Topps-463-Zack-Greinke
Robinson Cano,https://www.tcdb.com/Person.cfm/pid/918/col/Y/yea/2021/Robinson-Cano?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Joey Votto,https://www.tcdb.com/Person.cfm/pid/6082/col/Y/yea/2021/Joey-Votto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/15983976/2021-Topps-275-Joey-Votto
Joey Votto,https://www.tcdb.com/Person.cfm/pid/6082/col/Y/yea/2021/Joey-Votto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16006405/2021-Topps-275-Joey-Votto
Buster Posey,https://www.tcdb.com/Person.cfm/pid/29898/col/Y/yea/2021/Buster-Posey?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/15984002/2021-Topps-301-Buster-Posey
Buster Posey,https://www.tcdb.com/Person.cfm/pid/29898/col/Y/yea/2021/Buster-Posey?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16000772/2021-Topps-301-Buster-Posey
Stephen Strasburg,https://www.tcdb.com/Person.cfm/pid/35653/col/Y/yea/2021/Stephen-Strasburg?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16635314/2021-Topps-400-Stephen-Strasburg
Stephen Strasburg,https://www.tcdb.com/Person.cfm/pid/35653/col/Y/yea/2021/Stephen-Strasburg?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16635315/2021-Topps-400b-Stephen-Strasburg
